sheet_name,formula001,formula002,formula003,formula004,formula005,formula006,formula007,formula008
Main,'=SUM(Warranty_Costs!D2:D4),'=AVERAGE(Fuel_Costs!B2:B4),'=AVERAGE(Manufacturing_Costs!D2:D4),'=SUM(Market_Share!B2:B4),'=SUM(Maintenance_Costs!B2:B4),'=AVERAGE(Surveys!B2:B4),'=AVERAGE(Depreciation!B2:B4),'=SUM(Sales!D2:D4)
Sales,'=B4*C4,'=B3*C3,'=B2*C2
Manufacturing_Costs,"'=_xlfn.XLOOKUP(A4,Maintenance_Costs!A:A,Maintenance_Costs!B:B)",'=B3+C3,'=B2+C2,"'=_xlfn.XLOOKUP(A3,Maintenance_Costs!A:A,Maintenance_Costs!B:B)","'=_xlfn.XLOOKUP(A3,Warranty_Costs!A:A,Warranty_Costs!D:D)",'=B4+C4,"'=_xlfn.XLOOKUP(A4,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A2,Maintenance_Costs!A:A,Maintenance_Costs!B:B)","'=_xlfn.XLOOKUP(A3,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A2,Warranty_Costs!A:A,Warranty_Costs!D:D)","'=_xlfn.XLOOKUP(A2,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A4,Warranty_Costs!A:A,Warranty_Costs!D:D)"
Maintenance_Costs,"'=_xlfn.XLOOKUP(A3,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A4,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A3,Warranty_Costs!A:A,Warranty_Costs!D:D)","'=_xlfn.XLOOKUP(A4,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A3,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A2,Warranty_Costs!A:A,Warranty_Costs!D:D)","'=_xlfn.XLOOKUP(A2,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A2,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A4,Warranty_Costs!A:A,Warranty_Costs!D:D)"
Fuel_Costs,'=15000/B4*3.5,"'=_xlfn.XLOOKUP(A4,Maintenance_Costs!A:A,Maintenance_Costs!B:B)",'=15000/B3*3.5,"'=_xlfn.XLOOKUP(A3,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A3,Maintenance_Costs!A:A,Maintenance_Costs!B:B)","'=_xlfn.XLOOKUP(A4,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A3,Warranty_Costs!A:A,Warranty_Costs!D:D)","'=_xlfn.XLOOKUP(A2,Maintenance_Costs!A:A,Maintenance_Costs!B:B)","'=_xlfn.XLOOKUP(A2,Warranty_Costs!A:A,Warranty_Costs!D:D)",'=15000/B2*3.5,"'=_xlfn.XLOOKUP(A2,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A4,Warranty_Costs!A:A,Warranty_Costs!D:D)"
Warranty_Costs,"'=_xlfn.XLOOKUP(A4,Maintenance_Costs!A:A,Maintenance_Costs!B:B)",'=B3*C3,"'=_xlfn.XLOOKUP(A3,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A3,Maintenance_Costs!A:A,Maintenance_Costs!B:B)",'=B4*C4,'=B2*C2,"'=_xlfn.XLOOKUP(A4,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A4,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A2,Maintenance_Costs!A:A,Maintenance_Costs!B:B)","'=_xlfn.XLOOKUP(A3,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A2,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A2,Fuel_Costs!A:A,Fuel_Costs!C:C)"
Surveys,'=COUNTA(Survey_Categories!A:A)-1,'=Survey_Details!C5,'=Survey_Details!C13,'=Survey_Details!C12
Survey_Categories,"'=_xlfn.XLOOKUP(A2,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A4,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A3,Survey_Details!A:A,Survey_Details!B:B)"
Survey_Details
Market_Share
Depreciation
