sheet_name,formula001,formula002,formula003,formula004,formula005,formula006,formula007,formula008,formula009,formula010,formula011,formula012,formula013,formula014,formula015,formula016,formula017,formula018,formula019,formula020,formula021,formula022,formula023,formula024,formula025,formula026,formula027,formula028,formula029,formula030,formula031,formula032,formula033,formula034,formula035,formula036,formula037,formula038,formula039,formula040,formula041,formula042,formula043,formula044,formula045,formula046,formula047,formula048,formula049
Main,'=AVERAGE(Surveys!B2:B4),'=SUM(Market_Share!B2:B4),'=SUM(Sales!D2:D4),'=SUM(Warranty_Costs!D2:D4),'=AVERAGE(Fuel_Costs!B2:B4),'=SUM(Maintenance_Costs!B2:B4),'=AVERAGE(Manufacturing_Costs!D2:D4),'=AVERAGE(Depreciation!B2:B4)
Sales,'=B4*C4,'=B2*C2,'=B3*C3
Manufacturing_Costs,"'=_xlfn.XLOOKUP(A3,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A2,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A2,Maintenance_Costs!A:A,Maintenance_Costs!B:B)",'=B4+C4,'=B3+C3,"'=_xlfn.XLOOKUP(A4,Warranty_Costs!A:A,Warranty_Costs!D:D)",'=B2+C2,"'=_xlfn.XLOOKUP(A3,Warranty_Costs!A:A,Warranty_Costs!D:D)","'=_xlfn.XLOOKUP(A4,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A4,Maintenance_Costs!A:A,Maintenance_Costs!B:B)","'=_xlfn.XLOOKUP(A3,Maintenance_Costs!A:A,Maintenance_Costs!B:B)","'=_xlfn.XLOOKUP(A2,Warranty_Costs!A:A,Warranty_Costs!D:D)"
Maintenance_Costs,"'=_xlfn.XLOOKUP(A3,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A3,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A2,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A4,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A2,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A4,Warranty_Costs!A:A,Warranty_Costs!D:D)","'=_xlfn.XLOOKUP(A3,Warranty_Costs!A:A,Warranty_Costs!D:D)","'=_xlfn.XLOOKUP(A4,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A2,Warranty_Costs!A:A,Warranty_Costs!D:D)"
Fuel_Costs,"'=_xlfn.XLOOKUP(A3,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A4,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)",'=15000/B3*3.5,"'=_xlfn.XLOOKUP(A2,Maintenance_Costs!A:A,Maintenance_Costs!B:B)",'=15000/B4*3.5,"'=_xlfn.XLOOKUP(A2,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A4,Warranty_Costs!A:A,Warranty_Costs!D:D)","'=_xlfn.XLOOKUP(A3,Warranty_Costs!A:A,Warranty_Costs!D:D)",'=15000/B2*3.5,"'=_xlfn.XLOOKUP(A4,Maintenance_Costs!A:A,Maintenance_Costs!B:B)","'=_xlfn.XLOOKUP(A3,Maintenance_Costs!A:A,Maintenance_Costs!B:B)","'=_xlfn.XLOOKUP(A2,Warranty_Costs!A:A,Warranty_Costs!D:D)"
Warranty_Costs,"'=_xlfn.XLOOKUP(A3,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A3,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A2,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A4,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)","'=_xlfn.XLOOKUP(A2,Maintenance_Costs!A:A,Maintenance_Costs!B:B)",'=B2*C2,'=B4*C4,"'=_xlfn.XLOOKUP(A2,Manufacturing_Costs!A:A,Manufacturing_Costs!D:D)",'=B3*C3,"'=_xlfn.XLOOKUP(A4,Fuel_Costs!A:A,Fuel_Costs!C:C)","'=_xlfn.XLOOKUP(A4,Maintenance_Costs!A:A,Maintenance_Costs!B:B)","'=_xlfn.XLOOKUP(A3,Maintenance_Costs!A:A,Maintenance_Costs!B:B)"
Surveys,'=COUNTA(Survey_Categories!A:A)-1,'=Survey_Details!C12,'=Survey_Details!C5,'=Survey_Details!C13
Survey_Categories,"'=_xlfn.XLOOKUP(A4,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A10,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A8,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A5,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A11,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A2,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A3,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A9,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A12,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A13,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A6,Survey_Details!A:A,Survey_Details!B:B)","'=_xlfn.XLOOKUP(A7,Survey_Details!A:A,Survey_Details!B:B)"
Survey_Details
Market_Share
Depreciation
